id,text_features,type,source
3636800,"Kiri, Eller, Heino, Valter Ojakäär Ellu Ellerile",kiri,train
3695295,Foto Georg Ots nimiosas ooperis Jevgeni Onegin Leningradis,foto,train
2322062,Vöövahelüli   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
3632120,Kostüümikavand Desdemona osatäitjale Estonia teatri lavastusest Othello,kavand/joonis/eskiis,train
3913296,"Plakat, Tallinna Spordiseltsid. Väikene viperus, nali. 24.07.1921 Väike-Maarja Põllumeeste seltsi saalis   plakatikogu:haridusseltsid  Suur spordipidu võistlused, kontsert, nali ühes vaatuses. murdejooned",plakat,train
4169984,"""Sõit Karulaande"" meeskoorile a cappella","käsikiri, laul/ vokaalmuusika",train
3604387,"Foto Estonia teatri sõnalavastusest Libahunt, 1941      nööpnõela augud",foto,train
2315932,"Vöövahelüli   Arvatav leiukoht ""Mühlenberg""",arheoloogiline leid,train
1120292,"Kostüümikavand „Niskamäe kired“  Agur, Ingrid kavandid Autor: Hella Wuolijoki/ Peeter Tammearu; Ugala 2002. Lavastaja Peeter Tammearu",kavand/joonis/eskiis,train
2318791,Sõrmuse ktk   Kaevanud V. Lõugas 1969.a.,arheoloogiline leid,train
2076396,Maantee männimetsas,fotonegatiiv,train
1971943,"Plakat: Keila Rahvahariduse Selts: pidu: Kalevipoeg: Murdvargus: Minna Canth:1917   plakatikogu: haridusseltsid keila pritsimajas 7.mail 1917 Keila rahvaraamatukogu heaks ettekandeid eeposest Kalevipoeg, segakoorilaulud, näidend 5. vaatuses, tants, einelaud, loterii-allegri jne. ristkülikukujuline, väiksem formaat, tumesinisel paberil mustade tähtedega ilukirjas, kohati gooti tähtedes trükitud, eesti ja vene keeles, kaunistuseks taimne ornament pleekinud",plakat,train
3607261,Ферруччо Бузони   Heino Elleri testamendiga 5.03.1993 Eesti Teatri- ja Muusikamuuseumile pärandatud raamatu- ja noodikogu,raamat,train
3279123,"Kiri, Karl Leichter, Eduard Laugastelt Tartust",kiri,train
2043504,Tootsi Briketitööstus. Turbageneraator,foto,train
3774533,"Boris Godunov, Teater Estonia, 1952, osades: Hilja Viires-Kuusemets, massistseen",fotonegatiiv,train
3156549,"Kava,Eduard Visnapuu, R.Tobiase vaimulik kava",kava,train
2171186,"Kilk koldel   Eesti Teatri- ja Muusikamuuseumi arhiivraamatukogu  Eesti Draama Stuudio, 1920",noodid,train
2761903,"Tallinn, vaade Pühavaimu kiriku tornist(?).",fotonegatiiv,train
2361753,liimikahjustus,kutse,train
3756959,"Foto, Eller, Heino, Laulasmaa rannal",foto,train
4049649,"Kristlik Perekonna Leht, nr 1-12/1936; 1-12/1937",ajakiri,train
2326088,Eseme ktk   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
2326696,Naastu ktk   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
2789835,Fotonegatiiv     B.Pippar,"fotonegatiiv, fotonegatiiv",train
2978073,Solfeggio 1.,raamat,train
2458533,"Uku talu eestuba, kus elas perek. Reinfeldt. Talus varjas end 1921.a. Viktor Kingissepp ja asus põrandaalune trükikoda ning peeti EK(b)P II kongress.",foto,train
232149,"Der Kernpunkt
    Leipzig ENSV Riiklik Avalik Raamatukogu",raamat,train
3292467,Nukukavand tegelasele Hunt lavastuses Tähepoiss Nukuteatris,kavand/joonis/eskiis,train
2748704,Eesti Korpus defileerib Tallinna Võidu väljakul.,fotonegatiiv,train
4296217,"Billy Jacki lugu, Teater Estonia, 1941, osades: Maggi Jack - Siina Üksküla, Billy Jack - Andres Ots    TB010322",fotonegatiiv,train
2763741,ENSV TA Ajaloomuuseumi ekspositsioon. 1940. aasta Nõukogude võimu taaskehtestamine Eestis.,fotonegatiiv,train
2333641,Raidkividetail   Saadud Mati Mandeli juhatatud kaevamistel 1990-1997 aastatel,arheoloogiline leid,train
3269491,Rahaline dokument,dokument,train
3417448,Ferdinand Veike T 467 T467 2/2:29-42,foto,train
3422443,Pärnu. Kaubandusvalitsuse juhataja asetäitja sm. Klemm kaupluses nr.5. 1965.a.   Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed. Albumid.,foto,train
3675986,Kostüümikavand Jallu osatäitjale Pärnu teatri lavastusest Tark neitsi,kavand/joonis/eskiis,train
3161090,Von Jannau vapiga pitser pitserilakk  Õpetatud Eesti Seltsi kogust   Mõranenud,pitser/templijäljend,train
4115019,Text-Buch der Revaler Liedertafel,raamat,train
3678296,Kostüümikavand Suzanne osatäitjale Pärnu teatri lavastusest Kaheksa armastavat naist,kavand/joonis/eskiis,train
2512915,"denaar    mündiaare Dbg. 165; Albrecht 1959, S. 61",münt,train
3766125,"pildil: Eedo Karrisoo, Milli Rebane, Lydia Aadre",foto,train
4095482,"Plakat, Eesti Raadio sümfooniaorkester.
Sümfooniakontsert. 12.12.1967 Estonia kontserdisaal     vene keeles",plakat,train
2080542,Trükipostkaart. Eesti Aleksandrikooli hoone Põltsamaa lähedal Kaarlimõisas.     35-mm rullfilmi kaader,fotonegatiiv,train
3142831,"Armitstaed'i pitser vapiga Pitserilakk  Õpetatud Eesti Seltsi kogust  Pitseriväljale paigutatud vapikilbil alla suunatud sarikas(?), mille kohal kaks alla suunatud noolekest. Kilbi päises kaks turvises kätt hoidmas kahte oda.  Mõranenud",pitser/templijäljend,train
3195847,"Dekoratsioonikavand lavastusele Võlupill (Imepärane pajupill) Nukuteatris     II vaatus, 5. pilt",kavand/joonis/eskiis,train
3809189,"Foto, Klas, Eri - -Anna Ekston ja Bruno Lukk",foto,train
2075866,"Võõpsu, tänavavaade",fotonegatiiv,train
3202148,Paldiski kiriku pitser     Baldiski ew luth usu Nikolai kirik Korras,pitser/templijäljend,train
4291752,"pildil: Oskar Luts, näidendeid ja tema teoste dramatiseeringuid    TB200222",fotonegatiiv,train
3626053,"Figaro pulm, Teater Estonia, 1958, osades: Krahv Almaviva – Vootele Veikat",fotonegatiiv,train
3610182,Kostüümikavand Helene    osatäitjale Ugala teatri lavastusest Vari,kavand/joonis/eskiis,train
2743409,"Ajaloomuuseumi näitus""Eesti töörahva võitlus kodanluse vastu 1920-40"" (1947)      AM D 149:4/10
Näituse ""Eesti töörahva võitlus kodanluse vastu 1920-40"" eksponaatide loetelu; näituse ""V. I. Lenini ja S. V. Stalini elu ja tegevus""eksponaatide loetelu ning juhttekst ja kirjavahetus nimetatud näituse küsimuses.",fotonegatiiv,train
3309933,"Kiri, Karl Leichter, Erika Tubinalt",kiri,train
2964799,"Postkaart: Maire Aunaste. IRL   Parteikontoritelt kogutud valimisreklaam-trükised ja esemed. 2015. aasta Riigikogu valimised. Kogunud ka Maia Madar, Ene Türk ja Sigrid Huik. Mõõdud 15x10,5 cm. (P-534)",väiketrükis,train
3089485,Работа актера,raamat,train
4091167,"Kava, Areng, Kuno- Armeenia vaimulik muusika Patarag",kava,train
2461930,"Postkaart. Eesti Kodukaitse    Kahevärvitrükk Kodukaitse embleemiga. Mõõdud (topeltkaart) 24x14,5 cm",väiketrükis,train
2331762,Eseme ktk-d   Kaevanud M.Mandel 1987.a. Kultuurimaja asemelt,arheoloogiline leid,train
2950589,"Kava,Sümfooniakontsert,dir.
V.Järvi,Oktoobrirevol. 57.aasta
päev",kava,train
400824,"Kalamaja surnuaed, vaade väravatornile surnuaia poolt    Originaal. Autor: Grohmann. Mõõdud: 6x9 cm. Materjal: zhelatiinklaasnegatiiv.  Leitud kolimistööde käigus Eesti Ajaloomuusemist. Klaas määrdunud, äärtes hõbepeegel",fotonegatiiv,train
2770835,Fotonegatiiv,fotonegatiiv,train
3228973,"Postkaart tundmatutelt isikutelt Helsingist kelleltki A.S.-lt Aino Tammele.
Saksa keeles",postkaart,train
4049044,"Ajakiri Klassivõitlus, nr 143/144, 1932",ajakiri,train
2315815,"Naaskel ristkülikukujulise läbilõikega, otsa poole lamenduv; murdunud kohalt, kus algab ümmarguse ristlõikega teravikuosa.  Kaevanud A. Friedenthal 1931-32.a.",arheoloogiline leid,train
4290747,pildil: Alfred Karindi viimne puhkepaik Metsakalmistul    TB200222,fotonegatiiv,train
1994911,"Diapositiiv. XVII üldlaulupidu. 28-29.06.1969. Laulupeo üldjuhid: Arvo Ratassepp, Lembit Verlin, Heino Kaljuste, Arnold Green, Leopold Vigla, Richard Ritsing, Tuudur Vettik. Foto: Henno Saarne. Värviline diapositiiv.",diapositiiv,train
3618104,"Kutse, Eller, Heino, 100.aasta sünniaastapäeva kontsert Raekojas",kutse,train
3927190,"Plakat, mängukava: veebruar. Eesti Draamateater, 1948     12-19.02.1948",plakat,train
3187969,Diletantide teekond,käsikiri,train
1978954,"Plakat: Penuja Hariduse Selts: pidu. Õue Anne õnn: J.Leppik: Sassis lõng: Helene Nyblom: J. Ploompuu:1919   plakatikogu: haridusseltsid rahvakoolimajas 28. sept. 1919 rahvakooli heaks naljaettekanded, 2 näidendit, tants, einelaud, rahvalõbustused keskmine formaat, helehallil paberil trükitud ilukirjas musatde tähtedega",plakat,train
197665,Rukkipõllu seome põime-laul kl.saatega         Rukkipõllu seome põime-laul kl.saatega,käsikiri,train
3710098,"graafika, Hiinlased      määrdunud",graafika,train
2319842,Savinõukild   Kaevanud 1971.a. V. Lõugas,arheoloogiline leid,train
3774535,"Boris Godunov, Teater Estonia, 1952, osades: Pimen – Ott Raukas, Šuiski – Martin Taras",fotonegatiiv,train
3679489,"Foto nääriõhtust Moskva Eesti esinduses Sobinovski 5, 1943.a., Paul Pinna kogu",foto,train
4082985,"Foto: G. German. Filmilaenutuse ja Reklaami valitsus. Trükikoda ""Oktoober"". 1 leht",kalender,train
1394062,"Esemed, mis on saadud Reval Hotel  Olümpiast.
 1. juunist 2010 muutus Reval Hotel Olümpia nimi Radisson Blu Olümpiaks ning Reval Centrali uueks nimeks sai Park Inn Central Tallinn.
Reval hotelle haldava Reval Hotelligrupi juhatuse liikme Margo Lorvi sõnul toimus nimevahetus, kuna hotellide omanik, norrakate Linstow andis 10 hotelli käitamisõiguse Rezidor hotelligrupile. Selle tulemusel muutusid kuus praegu Revali brändi kandvat hotelli Radisson Bluks ning neli hotelli Park Inniks. Muudatus tähendab vaid opereerija vahetust, majutusasutuste omanikuks jääb endiselt Linstow. Tallinnas puudutas see kahte hotelli, vastavalt Olümpiat ning hotelli Central Narva maanteel.
Reval Hotel Olümpia 30 aasta juubelinäitus on üle antud näituste osakonnale. Mõõdud: 21*10 cm
 Mõõdud: 21*10 cm",väiketrükis,train
4299064,"Maskiball, Teater Estonia, 1986, osades: Ulrika - Christina Angelakova, Amelia - Tiiu Reinau    TB200222",fotonegatiiv,train
4093196,"Plakat, Eesti Raadio sümfooniaorkester.
Noorte sümfooniaorkestri kontsert. 14.04.1963 Estonia kontserdisaal",plakat,train
4086364,"Don Quijote, Noorsooteater, 1969, osades: don Quijote - Lembit Ulfsak    TB130321",fotonegatiiv,train
4202560,"""Peetruse lugu"" baritonile ja segakoorile klaverisaatega","käsikiri, laul/ vokaalmuusika",train
3630149,"Kostüümikavand tegelasele Ferrando lavastusele Cosi fan tutte. W. A. Mozart, Estonia 1980",kavand/joonis/eskiis,train
2319030,Nael   Kaevanud M.Mandel 1973-74.a.,arheoloogiline leid,train
2009677,Valse triste aus der Musik zu Arvid Järnefelts Drama Kuolema für Pianoforte und Violine   Tuudur Vettiku isikukogu: raamatud ja noodid.  Olemas viiuli partii,noodid,train
3337632,"Kava, Karl Leichter, Sümfooniakontsert ERSO",kava,train
2652995,"Tallinn, Mäekalda tänav.",fotonegatiiv,train
4086660,pildil: Leopold Hanseni haud Elva kalmistul    TB130321,fotonegatiiv,train
4105271,"Foto Teater Estonia ooperilavastusest Traviata, 1974",foto,train
3737007,"Märgukiri Draamateatri seltsi juhatusele, R. Engelbergi käekirjas. 1924. Heino Vaksa kogu ruuduline",dokument,train
4089059,"Kihnu Jõnn, Draamateater, 1968, osades: Kihnu Jõnn - Tõnu Aav    TB100321",fotonegatiiv,train
3389946,"Kostüümikavand, Mustlannad. Kolm musketäri, Estonia 1945",kavand/joonis/eskiis,train
3634977,Ajalehelõiked M.Härma kohta arvustused 17.01.1896 - 6.02.1939,ajaleht,train
3159496,"Kava,eduard Visnapuu, Arvid Redlichi õpilaste õhtu",kava,train
222410,"plakat, Eesti organistid: Andres Uibo, oreliõhtu. 1985. Vene k   igaastaselt muusikaorganisatsioonidelt saadud 18.04.1981 Estonia kontserdisaal. Kavas Buxtehude, Clerambault, Bach, Reger, Garðnek, Arro. 1985. vene keelne plakat. Kavas Buxtehude, Clerambault, Bach, Garšnek, Arro, Bossi, Liszt.",plakat,train
380780,"Tubin, Eduard ja pere fotod CD-l 1965; foto:Eino Tubin",foto,train
3710128,"Kostüümikavand, Proloog, isa, ema, Olga lavastusele Ohver. Vanemuine 1983   Meeri Säre poolt üleantud muuseumile R.Kangro;Vanemuine,1983;lavapildid,must-valged lavapildi eskiisid;must-valge detail,kostüümid  ja värvilised puujoonised kilel R.Kangro;Vanemuine,1983;lavapildid,must-valged lavapildi eskiisid;must-valge detail,kostüümid  ja värvilised puujoonised kilel",kavand/joonis/eskiis,train
3585531,Rudolf Simka portree. Toneeritud foto.  Muuseumi juhiabile anti üle pööningult leidud fotoalbumid ja fotod.  1927,foto,train
3917111,"Tõend, Kaljuste, heino- ENSV Kultuuriministeeriumilt nr.III/9",dokument,train
3924309,"Õnnitluskaart, Saha,Hillar, Herman Känd`ilt H.Sahale 1943/44 aastavahetuseks",postkaart,train
2761845,"Tallinn Vaade Toompeale loodest, paremal Pikk Hermann, vasakul Pilstickeri torn.",fotonegatiiv,train
2076265,Sild Oru lossi kohal,fotonegatiiv,train
4280743,"Akt Teater Estonia  teatrimaja ehitusküsimustes 1913      kortsus, tahma kahjustus",kiri,train
2877475,"Foto, Ihnus, Teater Estonia",foto,train
2114751,"Der Souffleur, Jahrgang III, Heft 1   Eesti Teatri- ja Muusikamuuseumi arhiivraamatukogu",ajakiri,train
3142703,O. K. - initsiaalpitser saksa vapiga lakk  Õpetatud Eesti Seltsi kogust   Mõranenud,pitser/templijäljend,train
4029643,Wembla,raamat,train
2843435,"Sümfooniakontserdi kava, 21. veebruar 1928, dirigent Karl Eliasberg",kava,train
4085204,"pildil: Põltsamaa linna Kultuurimaja orkester, grupifoto orkestri juht Vold. Lemmik    TB080321",fotonegatiiv,train
3902104,"Valitud Eesti rahvalaulud koolidele. Tallinn 1919     Väljaanne brošeeritud, kartongkaantega, sinise kattepaberiga. Välja antud Tallinnas kirjastuse Rahvaülikool poolt 1919. a. Trükitud J.&A. Paalmanni trükikojas. 88 lk.  kulunud, määrdunud",raamat,train
3931494,"Plakat, mängukava: 10-24.02. Eesti Draamateater, 1961     eesti ja vene keelne",plakat,train
2476015,"Foto ostetud ""Nõukogude Raamatust"" Tallinn, Pärnu mnt. 10 (1949).",foto,train
3174624,Anna Haava kiri Aino Tammele,kiri,train
3152549,Foto lavastusest Veenus siidis Estonia Teatris,foto,train
2882227,2004-2011. aastate üld- ja noorte tantsu- ning laulupeo pildid.,foto,train
236143,"skulptuur, Kaarel Karm, 1946, büst patineeritud    Ostetud Tea Leek'ilt",skulptuur,train
2061766,Kingissepa kalmistu pidulik avamine     Foto on kleebitud albumilehele.,foto,train
3762110,Alma Vaarman,maal,train
3230438,"Käsikiri, Kasemets Anton, Sünnipäevaks-segakoorile",käsikiri,train
1460954,"Kava-Tartu Akad.Meeskoor   Ester Mägi isikukogu, kogutud kontserdikavad 25.apr.1987,RAT Estonia saalis",kava,train
2327298,Spiraal   Saadud Mati Mandeli juhatatud kaevamistel 1983.a.,arheoloogiline leid,train
4094707,"Kava, Areng, Kuno- RAM 50 juubelikontsert Estonias ja Vanemuise km",kava,train
2351044,Medal     Vene- Rootsi rahu tähistamiseks,medal,train
2313944,Sõrmus   Kaevanud A. Spronkseckelsen 1908-10.a.,arheoloogiline leid,train
4051051,Luik     Eesti Selts Estonia teatri raamatukogu,käsikiri,train
2079849,"Talumaja (Ambruse talu) Tõnisma külas Avinurmes, kolhoosis ""Areng"". Üldvaade, rehetoa esisel tarbepuud ja reejalasid.",fotonegatiiv,train
2708218,"Tallinn, Põhja-Tallinn, Kalamaja, Küti tänav.",fotonegatiiv,train
3867031,"Arhiivmaterjalid saadud Erik Linnoltilt, SEJS'ilt, Lensi Römmerilt ja igamine T739:1/3:5
   augud, augud, plekid, plekid",kiri,train
2314313,Karjasekeppnõela ktk   Kaevanud A. Friedenthal 1910.a.,arheoloogiline leid,train
1711380,"XVIII üldlaulupidu. Arvo Rattasepp juhatamas proovide ajal. 19-20.07.1975. Fotograaf: Valdur Vahi. Värviline diapositiiv.
 värviline diapositiiv  Oskar Vihandi slaidid. 1975. a. üldlaulupidu. 1596-1597",diapositiiv,train
3352783,"Linik     Linik, hallist linasest riidest, ristkülikukujuline, servad kaunistatud pilutikandiga, otstes lühikesed narmad, keskel värviline lilltikand.",lina/linik,train
3048086,"Foto, Börsipalavik, Teater Estonia      liimijäljed tagaküljel",foto,train
4299325,"Salakavalus ja armastus, Draamateater, 1971, osades: Leedi Milford - Helle-Reet Helenurm    TB200222",fotonegatiiv,train
2041133,"Grupipilt: soomusrongi nr. 4 võitlejad Vabadussõjas.     Üleandja: Viivi Glass (AM) Niiskuskahjustus, rebendid;",foto,train
2669504,"Euroopa Liidu teavitusmaterjalid. Üle antud Riigikantselei poolt. Tallinn 2001. Brožüür, 71 lhk. Mõõdud 29,6x21 cm.",raamat,train
3422360,Tallinna I Toidukaubastu. 1945/49 aastavahetuse koosviibimine Nõmmel.   Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed. Albumid.,foto,train
2704212,"Tallinn, Kalamaja, Vana-Kalamaja tänav. Kauplus ja kohvik Salme.",fotonegatiiv,train
4117097,Plakat. Neiu  Aino Tamme   kontsert  27.09.1909 Toris vene  ja  eesti  keelne  plakat    eesti  ja vene keelne,plakat,train
3891798,1947 - 1948 1947 - 1948,dokument,train
3612331,2018. aasta oktoobris New Yorgis välitöödel kogutud teatriteadlase Mardi Valgemäe ja tema perekonna arhiivmaterjalid. Koguja muuseumi peavarahoidja Ann Aaresild. Projekti rahastas Rahvuskaaslaste programm.  ETMM T771:1/15:27,kava,train
3962061,"Käsikiri, Lüdig, Mihkel- Tooma laulukoor",käsikiri,train
3538292,"VAT teatri digifotod aastatest 2011-2017 Autor ja lavastaja Aare Toikka, kunstnik Kaspar Jancis. Fotograaf Siim Vahur.
Esietendus 7.03.2017 Tallinna Linnateatri Hobuveskis.

Osades: Ago Soots, Elina Reinold, Meelis Põdersoo, Margo Teder ja Kuressaare Linnateatrist: Lauli Otsar, Risto Vaidla ja Markus Habakukk.",digitaalne kujutis,train
1972196,"""Järva Teataja"" kalender 1939     Paide 1939. A/S ""Ühiselu"" trükikoda Esikaane ja lehtede ülanurk kuni 31 lk-ni ära lõigatud. Kulunud, määrdunud. Nurgad murdunud, kaantel rebendid",kalender,train
3010540,"Siegfried -Idyll. Für Pianoforte, 2 Violinen, Viola und Violoncell bearbeitet von Alfred Pringsheim     Peeter Süda mälestuse jäädvustamise ühing",noodid,train
2977977,"Kleit, Miss World 1999   Rõivad on firmas Bastion valmistatud 1988-2010, peale firma sulgemist Kopli tänaval, anti allesjäänud rõivad üle Eesti Ajaloomuuseumile. Rõivaste autorid on Merike Pääro  TE 5361 Kleit sinisest täissiidist, helesinise voodri ja vedikuga. Rinnaosa töödeldud, paremal õlal tumedamast sinisest pitsist õlapael. Esiosal põiki lahtised voldid.",kleit,train
3306252,Kostüümikavand Tallinna Koreograafiakooli XXI lennu diplomietendusele Bernarda Alba Maja teatris Estonia     KAP 1978,kavand/joonis/eskiis,train
3006786,"Foto,Galina Barinova-viiuliga",foto,train
3690669,Les Femmes Savantes     Otto Aloe autogramm esikaas rebitud,raamat,train
2782788,Von Hohenbach'i pitser vapiga Lakk  Õpetatud Eesti Seltsi kogust   Mõranenud,pitser/templijäljend,train
3402798,Majandusajaloo Muuseumi likvideerimiskomisjoni poolt üleantud albumid.,foto,train
3901123,"Руководство по радиоделу. Радиостанции типа 4-Р. Для служебного пользования. Москва, Воениздат 1941     Väljaanne brosheeritud, kollaste kartongkaantega. Välja antud Moskvas, 1941. a. 96 lk.  määrdunud",raamat,train
3095715,Eesti Nuku- ja Noorsooteatri 2002. aasta lavastuste fotod.,digitaalne kujutis,train
3623239,Kostüümikavand Haslinger osatäitjale Estonia teatri lavastusest Vaikselt anuvad mu laulud,kavand/joonis/eskiis,train
2335985,"lihvimiskivi   Uugla asulakoha 2005. a arheoloogiline kaevamine, leiud 1-322; 2006 a leiud 323 - 508. M. Mandel",arheoloogiline leid,train
